"","Unique_ID","Date","Time_Start","Latitude","Longitude","LGA_CODE22","LGA_NAME22","Habitat","Type_of_observation","Common_name","Scientific_name","Family","Genus","Species"
"3914",27163,"2016/10/19 00:00:00+00","1899/12/30 23:34:00+00",-37.822412,145.254712,24410,"Maroondah","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3915",27157,"2016/10/19 00:00:00+00","1899/12/30 23:19:00+00",-37.822262,145.254966,24410,"Maroondah","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3916",27497,"2016/11/07 00:00:00+00","1899/12/30 17:00:00+00",-37.828386,145.312924,24410,"Maroondah","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3917",27823,"2016/12/27 00:00:00+00","1899/12/30 08:29:00+00",-37.806159,145.236972,24410,"Maroondah","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3918",27844,"2016/12/31 00:00:00+00","1899/12/30 00:07:00+00",-37.784517,145.291659,24410,"Maroondah","On Land","Opportunistic recording","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3919",27866,"2017/01/07 00:00:00+00","1899/12/30 07:08:00+00",-37.787732,145.243819,24410,"Maroondah","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3920",27876,"2017/01/13 00:00:00+00","1899/12/30 06:53:00+00",-37.790213,145.243566,24410,"Maroondah","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3921",29078,"2017/04/26 00:00:00+00","1899/12/30 18:25:15+00",-37.79923,145.223196,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3922",29102,"2017/04/29 00:00:00+00","1899/12/30 12:44:21+00",-37.810675,145.297144,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3923",29103,"2017/04/29 00:00:00+00","1899/12/30 12:44:21+00",-37.810675,145.297144,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3924",29160,"2017/05/05 00:00:00+00","1899/12/30 13:33:53+00",-37.835892,145.257665,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3925",29264,"2017/06/11 00:00:00+00","1899/12/30 13:12:21+00",-37.810915,145.223216,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3926",29400,"2017/07/24 00:00:00+00","1899/12/30 19:23:21+00",-37.803087,145.287151,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3927",29410,"2017/07/27 00:00:00+00","1899/12/30 18:17:08+00",-37.799829,145.221798,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3928",29511,"2017/08/19 00:00:00+00","1899/12/30 19:03:32+00",-37.801393,145.280478,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3929",29512,"2017/08/19 00:00:00+00","1899/12/30 19:03:32+00",-37.801393,145.280478,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3930",29513,"2017/08/19 00:00:00+00","1899/12/30 19:03:32+00",-37.801393,145.280478,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3931",29544,"2017/08/24 00:00:00+00","1899/12/30 18:04:32+00",-37.837701,145.2471,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3932",29545,"2017/08/24 00:00:00+00","1899/12/30 18:04:32+00",-37.837701,145.2471,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3933",29551,"2017/08/24 00:00:00+00","1899/12/30 18:27:36+00",-37.837415,145.249743,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3934",29580,"2017/08/27 00:00:00+00","1899/12/30 21:32:17+00",-37.77984,145.241414,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3935",29719,"2017/09/12 00:00:00+00","1899/12/30 22:34:17+00",-37.786085,145.304726,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3936",29776,"2017/09/16 00:00:00+00","1899/12/30 15:26:02+00",-37.836632,145.216792,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3937",29787,"2017/09/17 00:00:00+00","1899/12/30 17:57:22+00",-37.808627,145.29171,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3938",29813,"2017/09/18 00:00:00+00","1899/12/30 19:13:28+00",-37.7957,145.250102,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3939",29814,"2017/09/18 00:00:00+00","1899/12/30 14:09:09+00",-37.837604,145.217396,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3940",29815,"2017/09/18 00:00:00+00","1899/12/30 14:09:09+00",-37.837604,145.217396,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3941",29856,"2017/09/22 00:00:00+00","1899/12/30 19:50:04+00",-37.838801,145.214217,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3942",29857,"2017/09/22 00:00:00+00","1899/12/30 19:50:04+00",-37.838801,145.214217,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3943",29858,"2017/09/22 00:00:00+00","1899/12/30 19:50:04+00",-37.838801,145.214217,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3944",31211,"2017/09/22 00:00:00+00","1899/12/30 19:42:42+00",-37.838733,145.214646,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3945",31212,"2017/09/22 00:00:00+00","1899/12/30 19:42:42+00",-37.838733,145.214646,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3946",31213,"2017/09/22 00:00:00+00","1899/12/30 19:42:42+00",-37.838733,145.214646,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3947",31214,"2017/09/22 00:00:00+00","1899/12/30 19:42:42+00",-37.838733,145.214646,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3948",29937,"2017/09/26 00:00:00+00","1899/12/30 20:50:18+00",-37.788855,145.298577,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3949",29987,"2017/09/29 00:00:00+00","1899/12/30 21:08:37+00",-37.838767,145.214796,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3950",29988,"2017/09/29 00:00:00+00","1899/12/30 21:12:12+00",-37.837852,145.21662,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3951",29989,"2017/09/29 00:00:00+00","1899/12/30 21:15:33+00",-37.837479,145.216899,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3952",29990,"2017/09/29 00:00:00+00","1899/12/30 21:15:33+00",-37.837479,145.216899,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3953",29991,"2017/09/29 00:00:00+00","1899/12/30 21:15:33+00",-37.837479,145.216899,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3954",29992,"2017/09/29 00:00:00+00","1899/12/30 21:18:19+00",-37.836497,145.21692,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3955",29993,"2017/09/29 00:00:00+00","1899/12/30 21:18:19+00",-37.836497,145.21692,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3956",30611,"2017/10/24 00:00:00+00","1899/12/30 20:39:01+00",-37.836115,145.25769,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3957",30714,"2017/11/03 00:00:00+00","1899/12/30 21:47:19+00",-37.833853,145.216105,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3958",30715,"2017/11/03 00:00:00+00","1899/12/30 21:47:19+00",-37.833853,145.216105,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3959",30716,"2017/11/03 00:00:00+00","1899/12/30 21:47:19+00",-37.833853,145.216105,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3960",30700,"2017/11/03 00:00:00+00","1899/12/30 20:29:59+00",-37.838089,145.217822,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3961",30709,"2017/11/03 00:00:00+00","1899/12/30 21:20:11+00",-37.836852,145.251457,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3962",30710,"2017/11/03 00:00:00+00","1899/12/30 21:20:11+00",-37.836852,145.251457,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3963",30775,"2017/11/11 00:00:00+00","1899/12/30 20:36:02+00",-37.774919,145.262528,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3964",30918,"2017/11/18 00:00:00+00","1899/12/30 06:59:02+00",-37.791645,145.257808,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3965",30485,"2017/11/19 00:00:00+00","1899/12/30 21:31:24+00",-37.833963,145.216588,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3966",30486,"2017/11/19 00:00:00+00","1899/12/30 21:31:24+00",-37.833963,145.216588,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3967",30543,"2017/11/22 00:00:00+00","1899/12/30 10:48:49+00",-37.76672,145.280629,24410,"Maroondah","On Land","Frog Census","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"3968",31021,"2017/11/26 00:00:00+00","1899/12/30 23:09:12+00",-37.838864,145.232479,24410,"Maroondah","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"3969",31077,"2017/12/03 00:00:00+00","1899/12/30 11:28:55+00",-37.837886,145.221748,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3970",31167,"2017/12/06 00:00:00+00","1899/12/30 21:01:41+00",-37.769586,145.254388,24410,"Maroondah","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"3971",31313,"2017/12/10 00:00:00+00","1899/12/30 21:01:22+00",-37.836912,145.251269,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3972",31322,"2017/12/10 00:00:00+00","1899/12/30 21:23:08+00",-37.837259,145.229538,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3973",31323,"2017/12/10 00:00:00+00","1899/12/30 21:23:08+00",-37.837259,145.229538,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3974",31479,"2018/01/03 00:00:00+00","1899/12/30 12:22:07+00",-37.836231,145.251192,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3975",31808,"2018/02/02 00:00:00+00","1899/12/30 18:32:10+00",-37.810686,145.22384,24410,"Maroondah","On Land","Frog Census","Eastern Dwarf Tree Frog","Litoria fallax","Hylidae","Litoria","fallax"
"3976",31748,"2018/02/04 00:00:00+00","1899/12/30 12:22:27+00",-37.837073,145.216974,24410,"Maroondah","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"3977",31879,"2018/03/27 00:00:00+00","1899/12/30 22:06:04+00",-37.787216,145.301884,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3978",32057,"2018/05/03 00:00:00+00","1899/12/30 23:09:47+00",-37.793728,145.292065,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3979",32076,"2018/05/06 00:00:00+00","1899/12/30 17:25:17+00",-37.793898,145.291915,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"3980",32086,"2018/05/06 00:00:00+00","1899/12/30 16:52:07+00",-37.839394,145.213916,24410,"Maroondah","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4405",22370,"2011/01/28 00:00:00+00","1899/12/30 20:00:00+00",-37.872676,145.093298,24970,"Monash","Near Water","","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4406",22371,"2011/01/28 00:00:00+00","1899/12/30 20:00:00+00",-37.872676,145.093298,24970,"Monash","On Land","","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"4407",22372,"2011/01/28 00:00:00+00","1899/12/30 20:00:00+00",-37.872676,145.093298,24970,"Monash","On Land","","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"4408",22679,"2011/05/09 00:00:00+00","1899/12/30 18:08:00+00",-37.92393,145.102233,24970,"Monash","Near Water","","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4409",22680,"2011/05/09 00:00:00+00","1899/12/30 18:08:00+00",-37.92393,145.102233,24970,"Monash","On Land","","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4410",23521,"2012/05/17 00:00:00+00","1899/12/30 19:30:00+00",-37.938431,145.213168,24970,"Monash","On Land","","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4411",23522,"2012/05/17 00:00:00+00","1899/12/30 19:30:00+00",-37.938431,145.213168,24970,"Monash","Near Water","","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4412",24775,"2013/11/16 00:00:00+00","1899/12/30 22:35:00+00",-37.867678,145.193715,24970,"Monash","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4413",24776,"2013/11/16 00:00:00+00","1899/12/30 22:35:00+00",-37.867678,145.193715,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4414",26724,"2016/09/25 00:00:00+00","1899/12/30 10:35:00+00",-37.864131,145.127378,24970,"Monash","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"4415",26725,"2016/09/25 00:00:00+00","1899/12/30 10:47:00+00",-37.866404,145.125564,24970,"Monash","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"4416",26907,"2016/10/07 00:00:00+00","1899/12/30 18:20:00+00",-37.892838,145.112275,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4417",26972,"2016/10/10 00:00:00+00","1899/12/30 20:44:00+00",-37.936702,145.212033,24970,"Monash","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4418",26989,"2016/10/11 00:00:00+00","1899/12/30 17:44:00+00",-37.899801,145.206201,24970,"Monash","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4419",26984,"2016/10/11 00:00:00+00","1899/12/30 17:15:00+00",-37.904966,145.203674,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4420",26985,"2016/10/11 00:00:00+00","1899/12/30 17:23:00+00",-37.896522,145.203898,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4421",26986,"2016/10/11 00:00:00+00","1899/12/30 17:23:00+00",-37.896522,145.203898,24970,"Monash","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4422",26990,"2016/10/11 00:00:00+00","1899/12/30 17:51:00+00",-37.905837,145.203964,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4423",26991,"2016/10/11 00:00:00+00","1899/12/30 17:51:00+00",-37.905837,145.203964,24970,"Monash","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4424",27119,"2016/10/17 00:00:00+00","1899/12/30 20:38:00+00",-37.936476,145.211191,24970,"Monash","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4425",27140,"2016/10/19 00:00:00+00","1899/12/30 19:01:00+00",-37.866608,145.124076,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4426",27270,"2016/10/26 00:00:00+00","1899/12/30 20:42:00+00",-37.90776,145.191212,24970,"Monash","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4427",27435,"2016/11/01 00:00:00+00","1899/12/30 10:30:00+00",-37.864681,145.127592,24970,"Monash","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"4428",27755,"2016/12/06 00:00:00+00","1899/12/30 11:40:00+00",-37.898338,145.112672,24970,"Monash","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4429",29073,"2017/04/25 00:00:00+00","1899/12/30 18:58:43+00",-37.879232,145.190971,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4430",29193,"2017/05/15 00:00:00+00","1899/12/30 09:53:41+00",-37.879409,145.190803,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4431",29451,"2017/08/07 00:00:00+00","1899/12/30 20:50:35+00",-37.868298,145.099973,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4432",29533,"2017/08/22 00:00:00+00","1899/12/30 11:15:05+00",-37.884531,145.139206,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4433",29534,"2017/08/22 00:00:00+00","1899/12/30 11:15:05+00",-37.884531,145.139206,24970,"Monash","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4434",29696,"2017/09/10 00:00:00+00","1899/12/30 18:55:31+00",-37.89043,145.180506,24970,"Monash","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4435",30067,"2017/10/07 00:00:00+00","1899/12/30 14:41:26+00",-37.905374,145.202077,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4436",30085,"2017/10/10 00:00:00+00","1899/12/30 21:04:29+00",-37.909432,145.140338,24970,"Monash","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4437",30086,"2017/10/11 00:00:00+00","1899/12/30 12:20:48+00",-37.902727,145.181253,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4438",30087,"2017/10/11 00:00:00+00","1899/12/30 12:20:48+00",-37.902727,145.181253,24970,"Monash","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"4439",30570,"2017/10/19 00:00:00+00","1899/12/30 13:22:13+00",-37.909787,145.137863,24970,"Monash","Near Water","Frog Census","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"4440",31792,"2018/02/04 00:00:00+00","1899/12/30 08:59:56+00",-37.892256,145.109922,24970,"Monash","On Land","Frog Census","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"4441",31895,"2018/03/30 00:00:00+00","1899/12/30 10:37:14+00",-37.863809,145.128021,24970,"Monash","Near Water","Frog Census","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"4442",32134,"2018/05/20 00:00:00+00","1899/12/30 16:35:56+00",-37.910852,145.194325,24970,"Monash","On Land","Frog Census","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"5433",22579,"2011/03/26 00:00:00+00","1899/12/30 18:20:00+00",-37.806629,145.203939,26980,"Whitehorse","On Land","","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"5434",24771,"2013/11/16 00:00:00+00","1899/12/30 21:30:00+00",-37.857961,145.189815,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5435",24772,"2013/11/16 00:00:00+00","1899/12/30 21:30:00+00",-37.857961,145.189815,26980,"Whitehorse","On Land","Opportunistic recording","Southern Brown Tree Frog","Litoria ewingii","Hylidae","Litoria","ewingii"
"5436",26032,"2015/10/27 00:00:00+00","1899/12/30 22:00:00+00",-37.830996,145.157335,26980,"Whitehorse","Near Water","Frog census (AVW code)","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5437",26033,"2015/10/27 00:00:00+00","1899/12/30 22:00:00+00",-37.830996,145.157335,26980,"Whitehorse","Near Water","Frog census (AVW code)","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5438",26737,"2016/09/26 00:00:00+00","1899/12/30 15:43:00+00",-37.795628,145.112469,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5439",26900,"2016/10/07 00:00:00+00","1899/12/30 12:13:00+00",-37.839485,145.112954,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5440",27024,"2016/10/13 00:00:00+00","1899/12/30 19:43:00+00",-37.795986,145.111558,26980,"Whitehorse","On Land","Opportunistic recording","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"5441",27025,"2016/10/13 00:00:00+00","1899/12/30 19:43:00+00",-37.795986,145.111558,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5442",27080,"2016/10/15 00:00:00+00","1899/12/30 08:55:00+00",-37.841991,145.12001,26980,"Whitehorse","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5443",27189,"2016/10/20 00:00:00+00","1899/12/30 19:19:00+00",-37.841956,145.110068,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5444",27331,"2016/10/27 00:00:00+00","1899/12/30 16:35:00+00",-37.840847,145.146337,26980,"Whitehorse","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5445",27332,"2016/10/27 00:00:00+00","1899/12/30 16:35:00+00",-37.840847,145.146337,26980,"Whitehorse","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
"5446",27346,"2016/10/28 00:00:00+00","1899/12/30 14:38:00+00",-37.842085,145.118993,26980,"Whitehorse","Near Water","Opportunistic recording","Eastern Common Froglet","Crinia signifera","Myobatrachidae","Crinia","signifera"
"5447",27352,"2016/10/28 00:00:00+00","1899/12/30 17:22:00+00",-37.841481,145.136881,26980,"Whitehorse","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5448",27368,"2016/10/29 00:00:00+00","1899/12/30 08:02:00+00",-37.841113,145.139316,26980,"Whitehorse","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5449",27424,"2016/10/30 00:00:00+00","1899/12/30 12:24:00+00",-37.826157,145.144535,26980,"Whitehorse","On Land","Opportunistic recording","Spotted Marsh Frog","Limnodynastes tasmaniensis","Myobatrachidae","Limnodynastes","tasmaniensis"
"5450",27425,"2016/10/30 00:00:00+00","1899/12/30 12:24:00+00",-37.826157,145.144535,26980,"Whitehorse","Near Water","Opportunistic recording","Striped Marsh Frog","Limnodynastes peronii","Myobatrachidae","Limnodynastes","peronii"
"5451",27495,"2016/11/07 00:00:00+00","1899/12/30 11:38:00+00",-37.841303,145.115874,26980,"Whitehorse","On Land","Opportunistic recording","Eastern Banjo Frog","Limnodynastes dumerilii","Myobatrachidae","Limnodynastes","dumerilii"
